elementName|attributeName|fsharpAttributeName|types|felizAttr|url|desc
link|fetchpriority|fetchpriority|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|Provides a hint of the relative priority to use whe
link|href|href|System.String|{"name":"href","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute specifies the URL of the linked reso
link|hreflang|hreflang|System.String|{"name":"hrefLang","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute indicates the language of the linked
link|imagesizes|imagesizes|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|For rel="preload" and as="image" only, the imagesiz
link|imagesrcset|imagesrcset|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|For rel="preload" and as="image" only, the imagesrc
link|integrity|integrity|System.String|{"name":"integrity","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|Contains inline metadata — a base64-encoded cryptog
link|media|media|System.String|{"name":"media","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute specifies the media that the linked 
link|prefetch|prefetch|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|Identifies a resource that might be required by the
link|referrerpolicy|referrerpolicy|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|A string indicating which referrer to use when fetc
link|rel|rel|System.String|{"name":"rel","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute names a relationship of the linked d
link|sizes|sizes|string|{"name":"sizes","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute defines the sizes of the icons for v
link|title|title|System.String|{"name":"title","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|The title attribute has special semantics on the <l
link|type|type'|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/link|This attribute is used to define the type of the co
map|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/map|The name attribute gives the map a name so that it 
meta|charset|charset|System.String|{"name":"charset","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meta|This attribute declares the document's character en
meta|content|content|System.String|{"name":"content","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meta|This attribute contains the value for the http-equi
meta|http-equiv|httpEquiv|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meta|Defines a pragma directive. The attribute is named 
meta|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meta|The name and content attributes can be used togethe
meter|high|high|System.String|{"name":"high","types":["Double","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|The lower numeric bound of the high end of the meas
meter|low|low|System.String|{"name":"low","types":["Double","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|The upper numeric bound of the low end of the measu
meter|max|max|System.String|{"name":"max","types":["Double","Int32","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|The upper numeric bound of the measured range. This
meter|min|min|System.String|{"name":"min","types":["Double","Int32","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|The lower numeric bound of the measured range. This
meter|optimum|optimum|System.String|{"name":"optimum","types":["Double","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|This attribute indicates the optimal numeric value.
meter|value|value|System.String|{"name":"value","types":["Boolean","Double","Guid","Int32","String","IEnumerable\u00601","IEnumerable\u00601","IEnumerable\u00601","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meter|The current numeric value. This must be between the
object|archive|archive|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|A space-separated list of URIs for archives of reso
object|border|border|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The width of a border around the control, in pixels
object|classid|classid|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The URI of the object's implementation. It can be u
object|codebase|codebase|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The base path used to resolve relative URIs specifi
object|codetype|codetype|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The content type of the data specified by classid.T
object|data|data|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The address of the resource as a valid URL. At leas
object|declare|declare|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The presence of this Boolean attribute makes this e
object|form|form|System.String|{"name":"form","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The form element, if any, that the object element i
object|height|height|System.String|{"name":"height","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The height of the displayed resource, in CSS pixels
object|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The name of valid browsing context (HTML5), or the 
object|standby|standby|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|A message that the browser can show while loading t
object|type|type'|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The content type of the resource specified by data.
object|usemap|usemap|System.String|{"name":"usemap","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|A hash-name reference to a <map> element; that is a
object|width|width|System.String|{"name":"width","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object|The width of the display resource, in CSS pixels. —
ol|reversed|reversed|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ol|This Boolean attribute specifies that the list's it
ol|start|start|System.String|{"name":"start","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ol|An integer to start counting from for the list item
ol|type|type'|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ol|Sets the numbering type:Sets the numbering type:a f
optgroup|disabled|disabled|System.String|{"name":"disabled","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/optgroup|If this Boolean attribute is set, none of the items
optgroup|label|label|System.String|{"name":"label","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/optgroup|The name of the group of options, which the browser
option|disabled|disabled|System.String|{"name":"disabled","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/option|If this Boolean attribute is set, this option is no
option|label|label|System.String|{"name":"label","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/option|This attribute is text for the label indicating the
option|selected|selected|System.String|{"name":"selected","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/option|If present, this Boolean attribute indicates that t
option|value|value|System.String|{"name":"value","types":["Boolean","Double","Guid","Int32","String","IEnumerable\u00601","IEnumerable\u00601","IEnumerable\u00601","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/option|The content of this attribute represents the value 
output|for|for'|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/output|A space-separated list of other elements' ids, indi
output|form|form|System.String|{"name":"form","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/output|The <form> element to associate the output with (it
output|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/output|The element's name. Used in the form.elements API.T
portal|referrerpolicy|referrerpolicy|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/portal|Sets the referrer policy to use when requesting the
portal|src|src|System.String|{"name":"src","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/portal|The URL of the page to embed.The URL of the page to
pre|cols|cols|System.String|{"name":"cols","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/pre|Contains the preferred count of characters that a l
pre|width|width|System.String|{"name":"width","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/pre|Contains the preferred count of characters that a l
pre|wrap|wrap|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/pre|Is a hint indicating how the overflow must happen. 
progress|max|max|System.String|{"name":"max","types":["Double","Int32","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/progress|This attribute describes how much work the task ind
progress|value|value|System.String|{"name":"value","types":["Boolean","Double","Guid","Int32","String","IEnumerable\u00601","IEnumerable\u00601","IEnumerable\u00601","DateTime"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/progress|This attribute specifies how much of the task that 
q|cite|cite|System.String|{"name":"cite","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/q|The value of this attribute is a URL that designate
script|async|async|System.String|{"name":"async","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|For classic scripts, if the async attribute is pres
script|blocking|blocking|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This attribute explicitly indicates that certain op
script|crossorigin|crossorigin|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|Normal script elements pass minimal information to 
script|defer|defer|System.String|{"name":"defer","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This Boolean attribute is set to indicate to a brow
script|fetchpriority|fetchpriority|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|Provides a hint of the relative priority to use whe
script|integrity|integrity|System.String|{"name":"integrity","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This attribute contains inline metadata that a user
script|nomodule|nomodule|System.String|{"name":"nomodule","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This Boolean attribute is set to indicate that the 
script|nonce|nonce|System.String|{"name":"nonce","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|A cryptographic nonce (number used once) to allow s
script|referrerpolicy|referrerpolicy|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|Indicates which referrer to send when fetching the 
script|src|src|System.String|{"name":"src","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This attribute specifies the URI of an external scr
script|type|type'|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script|This attribute indicates the type of script represe
select|autocomplete|autocomplete|System.String|{"name":"autoComplete","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|A string providing a hint for a user agent's autoco
select|autofocus|autofocus|System.String|{"name":"autoFocus","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|This Boolean attribute lets you specify that a form
select|disabled|disabled|System.String|{"name":"disabled","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|This Boolean attribute indicates that the user cann
select|form|form|System.String|{"name":"form","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|The <form> element to associate the <select> with (
select|multiple|multiple|System.String|{"name":"multiple","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|This Boolean attribute indicates that multiple opti
select|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|This attribute is used to specify the name of the c
select|required|required|System.String|{"name":"required","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|A Boolean attribute indicating that an option with 
select|size|size|System.String|{"name":"size","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/select|If the control is presented as a scrolling list box
slot|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/slot|The slot's name.The slot's name.A named slot is a <
source|height|height|System.String|{"name":"height","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Allowed if the source element's parent is a <pictur
source|media|media|System.String|{"name":"media","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Allowed if the source element's parent is a <pictur
source|sizes|sizes|System.String|{"name":"sizes","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Allowed if the source element's parent is a <pictur
source|src|src|System.String|{"name":"src","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Required if the source element's parent is an <audi
source|srcset|srcset|System.String|{"name":"srcset","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Required if the source element's parent is a <pictu
source|type|type'|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|The MIME media type of the image or other media typ
source|width|width|System.String|{"name":"width","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source|Allowed if the source element's parent is a <pictur
style|blocking|blocking|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/style|This attribute explicitly indicates that certain op
style|media|media|System.String|{"name":"media","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/style|This attribute defines which media the style should
style|nonce|nonce|System.String|{"name":"nonce","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/style|A cryptographic nonce (number used once) used to al
style|title|title|System.String|{"name":"title","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/style|This attribute specifies alternative style sheet se
td|colspan|colspan|System.String|{"name":"colSpan","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/td|This attribute contains a non-negative integer valu
td|headers|headers|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/td|This attribute contains a list of space-separated s
td|rowspan|rowspan|System.String|{"name":"rowSpan","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/td|This attribute contains a non-negative integer valu
textarea|autocomplete|autocomplete|string|{"name":"autoComplete","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|This attribute indicates whether the value of the c
textarea|autocorrect|autocorrect|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|A string which indicates whether to activate automa
textarea|autofocus|autofocus|System.String|{"name":"autoFocus","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|This Boolean attribute lets you specify that a form
textarea|cols|cols|System.String|{"name":"cols","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The visible width of the text control, in average c
textarea|disabled|disabled|System.String|{"name":"disabled","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|This Boolean attribute indicates that the user cann
textarea|form|form|System.String|{"name":"form","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The form element that the <textarea> element is ass
textarea|maxlength|maxlength|System.String|{"name":"maxLength","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The maximum number of characters (UTF-16 code units
textarea|minlength|minlength|System.String|{"name":"minLength","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The minimum number of characters (UTF-16 code units
textarea|name|name|System.String|{"name":"name","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The name of the control.The name of the control.
textarea|placeholder|placeholder|System.String|{"name":"placeholder","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|A hint to the user of what can be entered in the co
textarea|readonly|readonly|System.String|{"name":"readOnly","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|This Boolean attribute indicates that the user cann
textarea|required|required|System.String|{"name":"required","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|This attribute specifies that the user must fill in
textarea|rows|rows|System.String|{"name":"rows","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|The number of visible text lines for the control. I
textarea|spellcheck|spellcheck|string|{"name":"spellcheck","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|Specifies whether the <textarea> is subject to spel
textarea|wrap|wrap|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/textarea|Indicates how the control should wrap the value for
th|abbr|abbr|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th|This attribute contains a short abbreviated descrip
th|colspan|colspan|System.String|{"name":"colSpan","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th|This attribute contains a non-negative integer valu
th|headers|headers|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th|This attribute contains a list of space-separated s
th|rowspan|rowspan|System.String|{"name":"rowSpan","types":["Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th|This attribute contains a non-negative integer valu
th|scope|scope|string|{"name":"scope","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th|This enumerated attribute defines the cells that th
time|datetime|datetime|System.String|{"name":"dateTime","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/time|This attribute indicates the time and/or date of th
track|default|default'|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track|This attribute indicates that the track should be e
track|kind|kind|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track|How the text track is meant to be used. If omitted 
track|label|label|System.String|{"name":"label","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track|A user-readable title of the text track which is us
track|src|src|System.String|{"name":"src","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track|Address of the track (.vtt file). Must be a valid U
track|srclang|srclang|System.String|{"name":"srcLang","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track|Language of the track text data. It must be a valid
ul|compact|compact|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ul|This Boolean attribute hints that the list should b
ul|type|type'|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ul|This attribute sets the bullet style for the list. 
video|autopictureinpicture|autopictureinpicture|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute which if true indicates that th
video|autoplay|autoplay|System.String|{"name":"autoPlay","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute; if specified, the video automa
video|controls|controls|System.String|{"name":"controls","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|If this attribute is present, the browser will offe
video|controlslist|controlslist|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|The controlslist attribute, when specified, helps t
video|crossorigin|crossorigin|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|This enumerated attribute indicates whether to use 
video|disablepictureinpicture|disablepictureinpicture|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|Prevents the browser from suggesting a Picture-in-P
video|disableremoteplayback|disableremoteplayback|System.String|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute used to disable the capability 
video|height|height|System.String|{"name":"height","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|The height of the video's display area, in CSS pixe
video|loop|loop|System.String|{"name":"loop","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute; if specified, the browser will
video|muted|muted|System.String|{"name":"muted","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute that indicates the default sett
video|playsinline|playsinline|System.String|{"name":"playsInline","types":["Boolean"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A Boolean attribute indicating that the video is to
video|poster|poster|System.String|{"name":"poster","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|A URL for an image to be shown while the video is d
video|preload|preload|string|null|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|This enumerated attribute is intended to provide a 
video|src|src|System.String|{"name":"src","types":["String"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|The URL of the video to embed. This is optional; yo
video|width|width|System.String|{"name":"width","types":["Double","ICssUnit","Int32"]}|https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video|The width of the video's display area, in CSS pixel

